date,month,hour,TemperatureC,Humidity,Pressure,Precip
2015-01-01 19:30:00,01,19,2.6600202790825405,0.7645616324022061,1021.7030235467367,none
2015-01-01 19:43:00,01,19,6.451440780613787,0.8952967485799334,1001.7445374256496,none
2015-01-01 19:56:00,01,19,3.459182698067229,0.6446920359183972,1024.0701101314467,none
2015-01-01 20:09:00,01,20,2.9370356420602928,0.7008506780103347,1019.6789719605498,rain
2015-01-01 20:22:00,01,20,5.5070984846685604,0.6911837770301763,1014.245981529334,rain
2015-01-01 20:35:00,01,20,5.9987294826927355,0.5304727577801822,1024.4002589539318,rain
2015-01-01 20:48:00,01,20,4.936859687413426,0.7944180415596864,1046.032012761141,none
2015-01-01 21:01:00,01,21,5.3643830352187365,0.7891582908269834,1019.775256411264,rain
2015-01-01 21:14:00,01,21,8.909899726018466,0.7507670184963692,1003.7993937800254,none
2015-01-01 21:27:00,01,21,7.563063667872066,0.714811929993728,1029.890176597126,none
2015-01-01 21:40:00,01,21,4.779459985870168,0.5376943886924379,1016.8611145652563,none
2015-01-01 21:53:00,01,21,6.4075474497543965,0.6869032015851961,1036.111234011407,rain
2015-01-01 22:06:00,01,22,6.898048066730982,0.6985928225209845,1009.9394977805661,none
2015-01-01 22:19:00,01,22,5.460372500215401,0.6296584096167572,1027.8194402269055,none
2015-01-01 22:32:00,01,22,2.6435310291812026,0.7258071432500987,1014.9984322935273,none
2015-01-01 22:45:00,01,22,-0.1685793834590399,0.8106076285221807,1041.5672834946415,none
2015-01-01 22:58:00,01,22,8.877413039371644,1.0,1012.1839924450476,none
2015-01-01 23:11:00,01,23,4.290167363206087,0.7761866719247759,1045.0166863779032,none
2015-01-01 23:24:00,01,23,5.255021907542912,0.7886325586084146,1019.3982605284876,rain
2015-01-01 23:37:00,01,23,1.7316350680241768,0.7388331126350749,1023.4696475811517,none
2015-01-01 23:50:00,01,23,3.2145868636487056,0.4621843177051438,1032.0033244393605,rain
2015-01-02 00:03:00,01,0,1.68563297716235,0.7460229186826175,1007.1224570986124,rain
2015-01-02 00:16:00,01,0,1.017294569228239,0.759034531491154,1024.6909684602676,rain
2015-01-02 00:29:00,01,0,4.19319147999818,1.0,1012.072466591292,rain
2015-01-02 00:42:00,01,0,4.045829994879669,0.7211458552828316,1016.5111887932093,rain
2015-01-02 00:55:00,01,0,3.355858870563199,0.7952321013500419,1015.8306125741059,none
2015-01-02 01:08:00,01,1,3.132457080735487,0.7447932345442135,1020.7241073643181,rain
2015-01-02 01:21:00,01,1,4.046193287862886,0.5746982943570702,1020.3018432725199,rain
2015-01-02 01:34:00,01,1,-4.253726747727795,0.921423422177253,1009.2480507998454,none
2015-01-02 01:47:00,01,1,4.355509567769622,0.8627899549030161,1016.248541709949,none
2015-01-02 02:00:00,01,2,7.865149113660818,0.868654792056457,991.6566418064019,rain
2015-01-02 02:13:00,01,2,-1.6503763219810792,0.6135918817807892,1024.9017366478445,none
2015-01-02 02:26:00,01,2,-2.9040910250302074,0.9604191466404148,1031.9394170368112,none
2015-01-02 02:39:00,01,2,-2.529088001550766,0.5397223405811579,1016.9062804868205,rain
2015-01-02 02:52:00,01,2,4.007990001134553,0.8380285640700406,998.9397778652724,none
2015-01-02 03:05:00,01,3,-1.5796928917951667,1.0,1022.4294763622713,none
2015-01-02 03:18:00,01,3,1.6934904875701595,0.6014195512303968,1007.3623048339978,rain
2015-01-02 03:31:00,01,3,2.283390890113935,0.6650553405595843,1016.8231634472795,rain
2015-01-02 03:44:00,01,3,0.44968750182600437,0.7649477047631462,1021.8550912739638,rain
2015-01-02 03:57:00,01,3,-0.45513985735822193,0.6744786518825702,1020.4645037951866,rain
2015-01-02 04:10:00,01,4,-0.21254221066065326,0.5174004853400801,1025.8085524986004,none
2015-01-02 04:23:00,01,4,-2.802309235366256,0.7602844462209041,1016.4638063972953,rain
2015-01-02 04:36:00,01,4,2.3453264633160904,0.5906544429410843,1016.7336160995703,none
2015-01-02 04:49:00,01,4,2.9338995680197764,0.8210388645952772,1022.3679037444366,none
2015-01-02 05:02:00,01,5,0.5786104656687184,0.6120863648649295,1014.2860743044137,none
2015-01-02 05:15:00,01,5,-2.194542393352955,0.9824901607526308,1008.120975810552,none
2015-01-02 05:28:00,01,5,-0.3039841088185013,0.6325120061495645,1019.5201842482289,none
2015-01-02 05:41:00,01,5,-0.761862519418507,0.7016907725691487,1003.7113702228812,none
2015-01-02 05:54:00,01,5,-1.8423741266525873,0.8720275826054504,1014.191098528118,none
2015-01-02 06:07:00,01,6,-0.37767046924222036,0.5653703525349068,1001.2222320760267,none
2015-01-02 06:20:00,01,6,-1.2264057551158696,0.7841189901906194,1009.4518736719564,rain
2015-01-02 06:33:00,01,6,2.258290984321409,0.9460714131423642,1009.8665912326186,none
2015-01-02 06:46:00,01,6,-2.914600016240697,0.5088775148158159,1005.157839238242,none
2015-01-02 06:59:00,01,6,-1.23806104368669,0.7776950787798457,1026.0053188744519,rain
2015-01-02 07:12:00,01,7,-2.8956119284903217,0.7889824191372635,1025.1799159979896,none
2015-01-02 07:25:00,01,7,-0.8890471745153778,0.8672734307665966,1028.1401274277928,rain
2015-01-02 07:38:00,01,7,-0.1393268316930235,0.5644573933682877,1013.1215577715767,rain
2015-01-02 07:51:00,01,7,-1.4558849709565012,0.5519315080373586,1010.6639201147875,rain
2015-01-02 08:04:00,01,8,1.4002453907050985,0.8282912348425346,1023.0358480525481,none
2015-01-02 08:17:00,01,8,3.376586957453957,0.794547700984978,1016.284128951099,none
2015-01-02 08:30:00,01,8,-8.95289338372736,0.7875739275518815,1016.2351746236583,none
2015-01-02 08:43:00,01,8,1.481453516646022,0.8019672314245464,989.56198699385,none
2015-01-02 08:56:00,01,8,-0.8216578241698854,0.6479962917632264,1022.5651460315148,none
2015-01-02 09:09:00,01,9,-0.6857322338689474,0.7848380545741506,1021.2397498246256,rain
2015-01-02 09:22:00,01,9,-1.2694351381623157,0.7939608709948022,1014.9458357689034,none
2015-01-02 09:35:00,01,9,0.9821675825817167,0.6428472872960448,1023.1584777446405,none
2015-01-02 09:48:00,01,9,-0.3088494864211936,1.0,1021.0170198947056,none
2015-01-02 10:01:00,01,10,1.6246852380271584,0.8210749381367681,1008.0331491515356,rain
2015-01-02 10:14:00,01,10,-0.25774957136473237,0.5713044754196027,1012.8021374906214,none
2015-01-02 10:27:00,01,10,1.156645897038041,0.8484830412950745,1004.9221480499497,none
2015-01-02 10:40:00,01,10,1.8560107211661165,0.6037977494659018,1029.6223898657515,none
2015-01-02 10:53:00,01,10,-0.2968672945716794,0.8680626905613678,1024.771804785811,rain
2015-01-02 11:06:00,01,11,2.0565074432304957,0.9237893368511106,1006.8608266115128,none
2015-01-02 11:19:00,01,11,1.498123604311393,0.6268976522472435,1021.1887551649489,none
2015-01-02 11:32:00,01,11,0.8662099676746173,0.8945064193866483,1017.7859233483701,none
2015-01-02 11:45:00,01,11,-1.1989828333460917,0.8119171390404747,1008.1404707450073,none
2015-01-02 11:58:00,01,11,-1.421177274701226,0.8733090239991735,1016.2432700862847,none
2015-01-02 12:11:00,01,12,1.7969145677656413,1.0,1023.5838469743452,none
2015-01-02 12:24:00,01,12,2.5867332130207497,0.7131917825995694,1024.3991952746355,rain
2015-01-02 12:37:00,01,12,0.32696492878092087,0.6369395753463766,1038.3198369606919,none
2015-01-02 12:50:00,01,12,3.1073195610428934,0.6165728355561715,1015.9428915317177,none
2015-01-02 13:03:00,01,13,-0.2800235485716578,0.6276284572551842,1012.6221106588869,none
2015-01-02 13:16:00,01,13,1.3340294861347433,0.7384347435878844,1020.6214026387784,rain
2015-01-02 13:29:00,01,13,0.35221361465764534,0.8011727962224966,1013.1703746093232,none
2015-01-02 13:42:00,01,13,0.3397638022197065,0.7915036198995029,1009.1509555971712,none
2015-01-02 13:55:00,01,13,0.12027472544679263,0.8740774873554036,1005.7421676413355,rain
2015-01-02 14:08:00,01,14,10.882691454375509,0.751950283781686,980.72344471695,rain
2015-01-02 14:21:00,01,14,5.295086907602846,0.9680301115735975,1022.348394302075,rain
2015-01-02 14:34:00,01,14,3.861245301158557,0.7103014750143066,998.6202626792831,none
2015-01-02 14:47:00,01,14,1.8274668022773937,1.0,1006.2014655670565,none
2015-01-02 15:00:00,01,15,0.17664287528278066,0.8438501021647509,1017.9244359119502,none
2015-01-02 15:13:00,01,15,-0.66061261086121,0.6214263665375577,1011.7849320542265,none
2015-01-02 15:26:00,01,15,2.903236754938632,0.5893661252908331,1036.4929724917827,rain
2015-01-02 15:39:00,01,15,5.760240458664809,0.8223708622864778,999.9076002691947,none
2015-01-02 15:52:00,01,15,0.9883041520680047,0.7164805822011223,1037.3872109590002,rain
2015-01-02 16:05:00,01,16,5.17887790887727,0.8571000741138138,1028.8058460905058,rain
2015-01-02 16:18:00,01,16,4.388100867588734,0.8209856436860317,1024.0909638509831,none
2015-01-02 16:31:00,01,16,4.407108532730035,0.7390756631014691,1029.3931217647755,none
2015-01-02 16:44:00,01,16,10.80627294233315,0.6229809422897392,1019.0461199871604,none
2015-01-02 16:57:00,01,16,4.986527821838487,0.5227729162971203,997.9674700278514,none
2015-01-02 17:10:00,01,17,4.963609278030731,0.6830227571899469,1020.1485168111593,rain
2015-01-02 17:23:00,01,17,3.074863983866514,0.8784598191485209,1000.19324608143,rain
2015-01-02 17:36:00,01,17,2.985609797485154,0.7821140616195306,1009.7163772098421,rain
2015-01-02 17:49:00,01,17,1.9753184027246453,0.5631391831932018,1014.2191790228426,none
2015-01-02 18:02:00,01,18,1.5299275836759696,0.7759771388776773,1005.889374820957,rain
2015-01-02 18:15:00,01,18,4.2906540659460575,0.8077976069593256,1024.4604447036447,none
2015-01-02 18:28:00,01,18,6.266247307601063,0.6174213845698301,1012.8624242300083,none
2015-01-02 18:41:00,01,18,0.36391752456868076,0.7730587658918292,1019.0930823100447,none
2015-01-02 18:54:00,01,18,4.742230342740887,0.7587313077669,1014.9058683763964,rain
2015-01-02 19:07:00,01,19,3.147466823744445,0.5785544553254065,1016.2617915967347,none
2015-01-02 19:20:00,01,19,7.105372955064742,0.8036681040522425,1006.1313271557315,rain
2015-01-02 19:33:00,01,19,4.204183868641753,0.8341176789552351,1003.2595855479826,none
2015-01-02 19:46:00,01,19,7.293252178014744,0.9124576864762916,1013.4623132964111,none
2015-01-02 19:59:00,01,19,3.734361731477086,0.9080703078052355,1005.3388572305179,rain
2015-01-02 20:12:00,01,20,6.386859800812098,0.5433495948064364,1028.9355570495757,rain
2015-01-02 20:25:00,01,20,5.1900796679112196,0.6093262440127316,1001.2356491620812,none
2015-01-02 20:38:00,01,20,6.360657617467826,0.8272552900812989,1038.3700231104401,none
2015-01-02 20:51:00,01,20,7.65221887347234,0.8270678926368313,1018.0202512752728,none
2015-01-02 21:04:00,01,21,9.737376996528022,0.8272571529459072,1015.6932690490055,none
2015-01-02 21:17:00,01,21,5.341777101508474,1.0,1009.5973375078007,none
2015-01-02 21:30:00,01,21,4.906698914319142,0.8356335766039751,1021.5692103235265,rain
2015-01-02 21:43:00,01,21,8.472984967883434,0.9203348460270898,1012.9572498927897,none
2015-01-02 21:56:00,01,21,3.1350461628682287,0.8931002645239803,1018.0047419446795,none
2015-01-02 22:09:00,01,22,5.931488832532412,0.8477086876958697,1023.4182316703979,none
2015-01-02 22:22:00,01,22,3.1785841907762524,0.7027096133039482,1021.6930946919365,none
2015-01-02 22:35:00,01,22,4.195582625003788,0.8638453830739901,1027.3986120094771,none
2015-01-02 22:48:00,01,22,2.63059412894604,0.6340762178193642,1020.3784107366079,none
2015-01-02 23:01:00,01,23,5.9863574236590305,0.7144772089889987,1005.4873231178739,none
2015-01-02 23:14:00,01,23,3.6291068233275503,0.6771954678256344,994.2021066383936,rain
2015-01-02 23:27:00,01,23,1.0193256893962017,0.7622811209079484,1017.1103372929095,none
2015-01-02 23:40:00,01,23,0.7917740402226823,1.0,1017.254631544557,none
2015-01-02 23:53:00,01,23,4.112794814135674,0.4699102211112378,1034.2592981511057,none
2015-01-03 00:06:00,01,0,6.361071003858736,0.852939028556177,1013.8415938306905,rain
2015-01-03 00:19:00,01,0,-1.1134297789387908,0.5080926193215523,1018.7449230311424,none
2015-01-03 00:32:00,01,0,2.684122891177103,0.6792102201315849,1022.7717640576567,none
2015-01-03 00:45:00,01,0,1.6852346776427647,0.9133425895451049,1020.1340812098751,none
2015-01-03 00:58:00,01,0,5.2678169883847215,0.7596420028643194,1023.439437918173,rain
2015-01-03 01:11:00,01,1,0.4683897744089478,0.5883382833106041,1006.8179069187414,none
2015-01-03 01:24:00,01,1,2.6511457426389504,0.6427044436110048,1005.2363366623255,none
2015-01-03 01:37:00,01,1,-0.6322138405478643,0.8519396623402014,1012.1943916944333,none
2015-01-03 01:50:00,01,1,5.361382492188433,0.6404450052424295,993.2593361030692,none
2015-01-03 02:03:00,01,2,-0.12478078142435534,0.7824687884372963,1014.6042040973203,none
2015-01-03 02:16:00,01,2,4.934996364375956,0.7568357759855721,1008.4041690759179,none
2015-01-03 02:29:00,01,2,1.998231503847835,0.6522599478591274,1018.2221333362774,none
2015-01-03 02:42:00,01,2,-0.5447857227855442,1.0,1012.3493121099676,none
2015-01-03 02:55:00,01,2,3.0474247663052365,0.8450878533477016,1004.8456718736536,none
2015-01-03 03:08:00,01,3,3.248836631346706,0.44622861200135894,1028.1085686300908,rain
2015-01-03 03:21:00,01,3,5.467673415618699,0.7779681472154142,1015.8251910420798,rain
2015-01-03 03:34:00,01,3,2.446649901737199,0.6507320302847418,1023.6285884142528,rain
2015-01-03 03:47:00,01,3,2.5366532996585973,0.8778650002194336,1016.8351446075409,rain
2015-01-03 04:00:00,01,4,2.8518155660129354,0.6311218892350949,1019.6399513120705,none
2015-01-03 04:13:00,01,4,-7.849906233612698,0.7327895337799651,1001.3900427534855,none
2015-01-03 04:26:00,01,4,1.4174467461543185,0.8257480918470685,1027.781035039563,rain
2015-01-03 04:39:00,01,4,2.8405540854271103,0.8798632791255182,1023.7868165037629,none
2015-01-03 04:52:00,01,4,0.7696264840714784,0.5699555389416335,1014.8115969932753,rain
2015-01-03 05:05:00,01,5,-1.1976702343620143,0.6998248146238577,1017.8800209387326,rain
2015-01-03 05:18:00,01,5,-1.8009635581047423,0.6787582033258566,1025.0260586022625,none
2015-01-03 05:31:00,01,5,-0.25646336940837067,0.6520006151139432,1011.2799979588954,snow
2015-01-03 05:44:00,01,5,-0.5810176939180458,1.0,999.1691958533548,none
2015-01-03 05:57:00,01,5,0.1789970180748538,0.8107472566441434,1011.4673602561668,rain
2015-01-03 06:10:00,01,6,-0.4138288502584982,0.5608674068497432,1016.5238949215474,none
2015-01-03 06:23:00,01,6,1.0837752483788874,0.8876792920582164,1014.6756020792664,rain
2015-01-03 06:36:00,01,6,-3.835033631035715,1.0,1028.1756615732877,rain
2015-01-03 06:49:00,01,6,1.383770744999234,0.904869789082672,1005.4009761108069,rain
2015-01-03 07:02:00,01,7,2.5052559263657437,0.522094505106898,1006.6670936953321,none
2015-01-03 07:15:00,01,7,-4.8937705290891715,0.6773648890700623,1004.4195349832241,none
2015-01-03 07:28:00,01,7,-1.8250362956638224,0.9400366723779934,1019.2874109505749,rain
2015-01-03 07:41:00,01,7,1.3622181386707894,0.6438495801571829,999.7396624692617,none
2015-01-03 07:54:00,01,7,0.2925745368347279,0.8165729142219342,1022.4375639803332,none
2015-01-03 08:07:00,01,8,-3.6350381450896125,0.8661951080144005,1005.6711547869054,none
2015-01-03 08:20:00,01,8,0.7352707487099963,0.6109604292632875,1007.2689764024549,none
2015-01-03 08:33:00,01,8,-5.414686914602327,0.74107119659073,1032.7022525999123,rain
2015-01-03 08:46:00,01,8,0.5555526712337873,0.26380989898963914,1027.3257972869567,rain
2015-01-03 08:59:00,01,8,2.7058052271094937,0.5963418537998565,1016.1921331775691,rain
2015-01-03 09:12:00,01,9,-0.6812906115212507,0.7121147772910259,1001.889618494573,none
2015-01-03 09:25:00,01,9,1.4562818556777941,0.5628325227052726,1035.1442245665087,none
2015-01-03 09:38:00,01,9,0.34250295545906617,0.9948616955897452,1013.0367844756413,none
2015-01-03 09:51:00,01,9,-2.2913077440436664,0.5354787933059051,1017.4758097646823,rain
2015-01-03 10:04:00,01,10,-1.7467650811287396,0.6839933269954525,1024.1193376911147,rain
2015-01-03 10:17:00,01,10,-1.0168336617178524,0.7696110865929137,995.3710479346007,rain
2015-01-03 10:30:00,01,10,-0.7584481396943535,0.9661909933599173,1008.599626681684,rain
2015-01-03 10:43:00,01,10,2.88063431612809,0.5346206773230842,1014.3192525996628,none
2015-01-03 10:56:00,01,10,3.8049829287622607,0.9244745628232439,1016.3071971171145,none
2015-01-03 11:09:00,01,11,2.3698591573349184,0.7515349591529381,1001.9639315793033,none
2015-01-03 11:22:00,01,11,4.025179146592599,0.6027737023428074,1018.2633766131428,rain
2015-01-03 11:35:00,01,11,1.1594684233606456,0.8193155211394906,1015.3374040393855,none
2015-01-03 11:48:00,01,11,-6.071650916405184,0.7798589543360205,1031.6731764902593,rain
2015-01-03 12:01:00,01,12,0.7599978108323642,0.6599674684261808,1025.002907890057,none
2015-01-03 12:14:00,01,12,-1.035789998264469,0.7604703127485029,1012.3074421272466,rain
2015-01-03 12:27:00,01,12,2.733578056924319,0.6922029604707359,1013.0393051304866,none
2015-01-03 12:40:00,01,12,0.8587924990000629,0.7670276017876873,1025.144967703229,none
2015-01-03 12:53:00,01,12,2.1581032420478725,0.849319601178157,1017.8362428865045,rain
2015-01-03 13:06:00,01,13,1.6663640898912566,0.9879025224218028,1001.2886658931377,none
2015-01-03 13:19:00,01,13,0.3291755368614011,0.5643276751759727,1035.9379083529027,rain
2015-01-03 13:32:00,01,13,-0.22481768154592352,1.0,1005.101313070847,none
2015-01-03 13:45:00,01,13,0.8236106052764653,0.45718683007162475,1039.7896954339942,none
2015-01-03 13:58:00,01,13,3.3096811861075732,0.7272322357446626,1019.2795492207964,rain
2015-01-03 14:11:00,01,14,5.820966204495383,0.8382475809726865,1008.645587103274,rain
2015-01-03 14:24:00,01,14,3.648306558132787,0.7921487801602549,991.3296731588123,none
2015-01-03 14:37:00,01,14,9.09434799062273,0.6565950720269109,1022.7676446924836,snow
2015-01-03 14:50:00,01,14,4.478912316118476,0.7187816624464087,999.4968941438079,snow
2015-01-03 15:03:00,01,15,3.60035244608565,0.676049859801175,1018.5729455836822,none
2015-01-03 15:16:00,01,15,6.063742487426584,0.6615952864583683,1034.336327025224,snow
2015-01-03 15:29:00,01,15,-0.19371969769898456,0.8774403145531537,1003.6232113476989,none
2015-01-03 15:42:00,01,15,1.9223460834508987,0.8035523228947571,1022.38055412073,none
2015-01-03 15:55:00,01,15,5.218114300377412,0.6460635607109019,1006.8840038514211,rain
2015-01-03 16:08:00,01,16,2.019524271834615,0.8849399813149876,1026.331495367689,none
2015-01-03 16:21:00,01,16,7.553654196174067,0.7960949281314914,1015.6582267995481,none
2015-01-03 16:34:00,01,16,2.878440444749377,0.871929317825844,1014.8093660214645,rain
2015-01-03 16:47:00,01,16,6.283573299795301,0.8444443262885418,1027.0728831147521,rain
2015-01-03 17:00:00,01,17,4.62905752712757,0.6256507483616891,1021.2529244115022,none
2015-01-03 17:13:00,01,17,9.34575556114055,0.6659728439704545,1006.953109614755,none
2015-01-03 17:26:00,01,17,6.4342055015957085,0.8620940407684893,1032.871134217543,none
2015-01-03 17:39:00,01,17,6.16435745560481,0.8415555398150197,999.6417351598047,none
2015-01-03 17:52:00,01,17,3.8929633098987284,0.7468647609053778,1017.7569709564763,rain
