ip_growth,unemp_change,yield_curve,credit_growth,equity_return,housing_growth,inflation,real_m2_growth,consumer_sentiment,retail_growth,capacity_util,claims_change,hy_spread,oil_shock,pmi,wage_growth,recession
0.32595428448583175,0.7252657219646389,0.3581807129665297,5.658594012570832,20.899560758373003,18.640559401808872,-1.169266534813739,9.267165715995302,99.11367091990347,-0.062060552248573764,81.55351509149241,14.179915971345723,3.6704417328164225,-10.22406042234969,47.04372011563431,1.7801788416032671,1
3.7877450429438264,-0.36471673819643863,-0.8196644076736932,4.629129347294061,-3.5298116729044793,-3.4896398809480376,2.3315648383821594,4.716543677873341,97.41656397546315,3.2403962014731715,80.35191772844652,3.897498114426373,4.938604287324611,4.668314631555679,51.623526193499494,3.5129504476237674,1
1.9379126488276974,0.5021274315610442,0.3556859541603583,1.4192769040855624,-3.0879754364997876,5.258480312147075,6.131608813960522,4.508251564091906,90.14157134148553,7.500318669016497,82.0523096877596,-1.2590009509379807,3.0807886326972334,18.890716883630965,57.27667864949587,3.2835125225402804,0
3.98694913075363,0.5525708897673555,0.9210313889754018,3.2173919658646475,20.96453011855619,4.571228210882742,1.5490895511188445,4.239855428935331,81.33200485142316,7.233698233758778,81.68791766900671,-1.2428868486528577,3.372813822082312,1.6109581141782605,55.1203087516214,2.6631520926539594,0
-1.909561982818856,-0.7289413944808153,-0.8297022452581808,3.4931042782788877,-1.346861504196351,2.998553592849223,3.45985464090956,2.478356963223522,100.01553286701704,6.594921302978053,77.95905343503671,2.5809664643325063,5.085321839474603,-13.648421855205664,52.39893113061124,4.036530383862832,1
-0.9677875404650014,-0.7193282505044831,-1.2446294142101457,4.449223612916108,0.2960495856838108,-11.336552746638652,4.697818958477787,1.3748592619838877,93.94756878666297,4.763501049757522,79.13850236426673,1.50812816957787,5.47663542994943,-4.007186560080412,55.08290811048609,4.576997701868489,1
-2.382564692833686,0.16752322682014567,3.319546676845551,2.825682666912707,5.721659018929017,-10.346195690199988,2.8452066136851872,10.249017149853664,100.08410642610576,0.005547299488842583,78.48199804306783,-8.684557103979794,4.378462734079864,29.792119493200143,44.19156733341913,1.6727021715640604,1
-1.8291322944650046,1.014106202163297,0.7820602663945602,6.488877681635323,-7.226680851807295,-7.643622375780417,2.60852993682753,3.783280300431555,89.10684734484606,3.9708235145675532,73.53090388479025,-2.8158921564726302,3.964050568336255,8.65536946507364,52.757333225975536,2.7014067908208563,0
-4.767353001357725,-0.6975265670486163,0.8081409334092511,4.967247522052781,9.724536959193689,6.964747282073132,3.3342785838830724,3.7891261320784158,109.3937685928076,0.3433373440512739,79.19677199387108,7.915289277712315,2.9888294542378824,-27.199617783817324,53.456766707696346,2.9443057538868893,0
2.7603952991710985,-0.26013967991028986,-0.6857820237661785,5.340488606055298,26.420573742348356,9.825168948001465,3.815671244863898,3.0973694371924836,91.12583099879522,5.294624954122654,81.1169709350817,1.7539271403075354,4.077841095234002,2.7959876584253447,55.20032473981949,3.3525148801863556,1
7.749630146602396,-1.1470536170441654,-0.11551650603783525,0.24994693686563885,-1.7625161153126996,8.168156903746167,5.975100754755454,-0.6653838674424231,93.78606639258821,3.885743746545396,76.0561375104217,-9.51674004705278,5.171255928274995,7.347715833651233,56.86304318922064,4.465550720963839,1
-7.564331475435332,0.43882437726468754,1.5757225013373575,4.735556209485081,-1.7801919207563532,-4.309768679822205,8.34249666621122,3.6686218024717574,86.06728580772578,2.0212575037203964,79.11102217809207,-6.2303433954255185,1.621075276266799,18.834491231591542,56.94741560177601,1.2628361766441951,0
-0.5785698490779299,0.781955059118372,1.4969977785400352,4.039084773342089,21.187994146800246,7.483548651961126,-0.21157567222653206,2.8052649066711908,83.64826189319457,6.011670246887243,75.82173736060605,-8.08705491404151,3.269754636930841,12.241870667706861,55.709081542831235,2.6111608735191956,0
-3.875496845603424,0.14827839486454464,1.1444933139713833,4.029755474655001,29.624156911253756,0.430371692069595,2.022955111534833,1.7376874565197533,83.36691167887095,2.0901966887712407,74.66862611906284,-3.371620925064422,3.3441713904591808,-15.330654172062403,52.90549271666545,1.6354903421261027,0
2.14580735904165,-0.3554929117892431,1.6943902278644,1.6632613894226131,12.777692827848643,-2.4081351012177468,3.1229578661860344,4.78130718839782,98.21458994328174,0.4366901862843111,76.89290218869408,-1.6938197099182082,5.931173811842691,-7.8300874080726075,49.06486662933952,4.0934271293350175,0
-2.6626881179297186,0.2628207199737585,0.34693027073438687,5.889467975975712,20.21910260618145,4.943416101079569,1.6958890911275102,3.9202313171669645,89.47113311807871,7.958610765970434,85.2556342958512,2.801245424681072,0.7623311652340048,3.5659009281916823,60.052709067989746,1.8136088709286933,0
-3.890943356675489,0.40334818707234527,1.4295431652526223,8.830842713218201,-1.9748786395968096,3.7731959601525373,5.481716326725859,8.660128314343318,103.67235504600926,-2.039581887644474,79.6537570437885,2.5152808614073177,4.591770537778011,21.328586527317047,48.86890703359224,3.114655150710166,1
3.7851319754343624,-0.921007732727594,-0.767545522634453,2.120803814247927,11.719848418082591,3.8142007640959643,3.291809955370705,0.8472451828443046,90.89061021470603,3.779583898058129,77.15535254344223,-7.410871089414178,6.155378277217377,15.064266084500522,54.501595579632216,4.650060429212863,1
5.36251537789568,0.5712996925170115,2.3058649244670906,3.03999167198405,-3.8751687722372807,-9.614930154441712,2.915534422532382,12.433995171226387,107.43675087891212,0.4127286254508593,82.88764998069526,3.1874886558387634,3.9208019186597323,26.456743584754836,45.404987177659336,2.2336394085953866,1
2.687125067897818,0.37210054204503634,1.366499377934539,2.9233075460894846,3.654045965085496,-3.0134264891580145,2.19578634395173,1.6273968307651216,106.46781799022251,5.320112211960426,69.83457991890222,0.5513077333904213,-0.42965745405723865,-28.080777054621745,54.791402443455105,-0.10661676391374586,0
4.039148929470935,0.8949760698383461,1.3297774815754089,6.099932976279152,26.90771866476853,-1.5922662619037893,3.837603485101965,12.081645161152988,108.76543053280938,-3.204717491738714,87.94589632611365,19.25395520739911,4.103406283466394,2.9782008420734036,50.129491346957614,3.9115238844415963,1
2.007383474907759,-0.25962991824111054,1.2287618987253142,-0.9651943067049693,22.356754312736207,2.2768684086395865,1.4463017023399558,9.804195321204816,106.27932206024488,-2.893488673236876,87.79412934892204,13.976873686817296,2.539160572037413,-7.176771297575149,50.08339522178478,1.820165460684374,0
2.1098537904038963,0.5278640981690892,2.48729558008435,7.388994830783631,-11.005395741281141,-1.951703050558872,0.8816958308178553,10.266718810558245,107.82097287667646,-0.9088083979535311,80.56921719192242,-1.7073230137012394,4.486925964541096,36.53523735331027,48.841208663278465,3.4668013208721975,1
5.67671885041909,0.7719554743959506,0.5213771971846333,2.4902408577413784,13.970120321932395,-9.254062139474033,4.931712740058067,11.54844990827161,106.24088018279015,-3.2017678295640306,84.76576754719878,16.798563911741237,4.6672715904457975,6.963884418904479,47.272997014676115,3.24105162821191,1
3.8600255355502986,-0.791219264799051,-1.005722908871917,5.445522949519699,-3.156297719511455,2.049052941573209,4.192800794931859,2.128698497441537,95.92341522618541,4.456199906771822,77.24637308369618,-1.387469570729662,6.212457903773942,1.6650644982036578,52.149906765729234,4.564522243493509,1
2.582767617009419,0.5024744118010741,0.3139351094811858,9.402442562159017,29.123518350619054,-1.813098920320059,1.6734506826410487,3.96176282763051,94.70544091557386,2.72849212358197,75.790623686123,-3.955042984644631,4.051974744951602,24.96383479138186,54.3156625808317,3.233732344282672,0
-0.46606751166525395,-1.1104066504687675,0.5274844640124134,1.429342313856171,15.651829264528006,16.169703095290267,1.1414542521563869,2.2739040965088577,101.27653078791317,6.38132561621121,78.78434599209291,-9.151564496928149,6.590578612281761,15.48299085040864,54.512820281154376,6.0706308310644,1
0.7280345637022392,1.092896414730007,0.8022104182788465,8.222453894556043,-8.572892814682216,-8.747400329855047,5.55091802070155,4.461141635691102,86.34118996263413,1.4390063669577708,75.74564051459268,-1.5222396218331284,1.4450141639311105,14.86359492070792,54.18527158836639,0.3536544604255356,0
6.47303870391,0.6211175385052952,-1.012776412658023,5.460045523119174,30.583653608033824,-3.3847381524954994,3.318832284047409,6.5975003438364945,92.92432968003978,-0.49858831465582387,76.21705512440639,5.119288355323529,6.268545162524985,16.694683689377143,47.03765630053016,3.277052416796061,1
3.3511956728017696,0.3185913281168962,0.8684034300036406,3.096807767356655,-5.93465843906314,4.978643868569062,0.43141373141222816,3.369369768908034,88.26769359027894,4.163173073232382,76.98256428715702,-3.50813455601949,4.654269677401314,4.4367948939247235,53.437597045891195,3.484795095877815,0
0.5015014640340026,-0.6082857576435875,1.2348536209398833,1.7225902238369675,-4.8136288085232835,-1.5500848900413104,4.531935737411258,6.466326583429405,91.43749078278725,4.278143708231291,80.69977051785291,-5.397688465513174,5.659354450066942,7.649995960129897,46.877754514730675,2.929351780796779,0
-0.5540335967725805,0.19982812299919714,-0.6468807334926376,4.315674894581529,22.862592891346925,13.282640576911508,5.904908824735081,2.8416589041135936,103.20368097930066,3.0370033007945234,74.14711164407689,8.764317486272896,1.83724185307089,-23.22455827797483,53.0890890596551,1.2389310541724616,0
0.7819984579943872,0.22102175389032913,1.9404470117441386,6.320163371304824,-0.06982364135560015,-12.01662350722191,-0.09822324975589902,4.724746526343016,104.011335901928,5.348042740077781,69.92255864748023,-4.417548106853995,5.103637005139633,-13.927891233643967,46.2912714736299,3.0802989322366217,0
0.6269821345926383,0.4284304797194158,0.6825530618612522,5.64626946308525,-6.260993031389511,6.152478168763984,3.40970769483392,4.06653067189054,116.14667042643478,3.8295884142848022,67.06153284384746,4.565328667043203,3.127303556744833,-25.70313286727514,47.78496829769389,1.9972008045547416,0
0.5522214612553026,0.08360169419229468,0.8723397322629277,1.0594134764749739,7.560897686813252,0.613912636470171,-1.193646188369006,3.911500773688899,78.18368900735045,4.2219182591266335,81.75131726052754,-5.483579562820505,3.663070709894557,12.59919547522438,54.247503273189935,2.15892742437367,0
-0.4418416240889669,0.8478914700723983,0.2227181951945046,0.8970058940757708,2.8607410149200674,5.007519421032737,3.5463718174688736,6.5576507179839005,83.56651984041743,3.9476566177534984,79.4898314205429,0.997599710124304,5.94723799062258,14.215309202197043,49.32428660583458,3.582471323588019,0
-4.265965966097865,0.46609614704260066,0.4740163479270001,5.607843016734778,-30.306681773412315,19.726168252485767,3.5843729962099182,11.059670719955683,106.68811037343728,-3.925884137779454,84.02838768001979,12.843435981313648,5.201700263576471,16.65876707907669,47.14140476002488,3.5227178484168906,1
2.1920700452157633,1.068343883614613,1.3508188784734325,5.065374282113901,23.140085624541804,9.341662435583283,4.2286970090000136,5.382792285811573,89.26623962452253,1.8437231696895564,76.91970740813191,-3.999999086889487,2.98242496867563,26.10893246487149,54.11836939216914,2.1399131020522093,0
-2.874716741853163,0.6536316208005296,0.5428862419804734,4.818184011038246,-4.03625143845289,6.5627770152762865,1.3122263610294511,4.4450984489425895,88.89608371340317,4.772783776959129,78.95046212769971,-1.159398328668816,3.2652263770063845,13.502685650641602,54.89423051273497,2.6341490472607854,0
-1.4620968913430847,0.27513452937862926,1.9811307280514747,5.343673911770326,-13.656048803840626,4.348433027163183,2.3355478603485147,1.6374834332338608,78.18367097668289,10.942744091467347,79.86533471441392,-7.952419359051257,4.232580321805115,-11.087579273884964,57.0776565563004,4.038095667268305,0
8.732407184715045,0.48636204652171977,-0.1278746329024546,-2.1979419547884307,22.315047633994336,-7.922398951737758,3.917055576898677,3.6619611766132225,105.56706590887795,2.2055529768943365,74.87375714052234,-0.3825068784040241,2.975258952083534,24.596032340268895,56.416121364305084,3.23473231136849,0
1.2463921445753794,-0.07237371288719001,-2.294297305300894,1.6197676484627643,-10.727573066493584,-6.35919139558559,2.464049909986459,1.2665167798276569,81.78009094748485,3.6704422589802093,78.1285219016729,4.609897829896207,5.442938601723639,-4.1336577988075485,53.943689356321066,3.455959755225099,1
4.311008172621742,0.6967057800128059,0.32670741134997816,-1.769490301687239,-0.1512370353900918,-8.90597112268419,3.396350165590416,5.0035237732256945,86.8561984844001,7.7323592456889845,81.67780704804929,3.404053482637905,3.791990955853443,-1.0138537064551993,54.39345083903001,3.247957668970271,0
-0.9007141157242284,-0.1268728942398336,-0.8266686116085817,5.002514324362729,-4.733468904291582,4.173943381751967,0.4265847493666164,2.4849532485541044,111.18494744360933,5.2116291485399175,73.83167100412422,12.71662900318883,1.4078980920836321,-42.76647413964886,52.6863109079647,1.2767000392649375,0
-3.7733501877064226,0.30558275807690977,1.1054618786769297,5.697848355142223,14.623105974761595,-8.347813982461526,1.0269242815782136,3.4760224173872114,81.15559534335799,3.6591124207262267,75.66607244382136,-3.913354293325854,6.524125926649008,-8.013436865823467,49.365326416477856,3.9058476303532035,0
-0.2888391006922846,-0.3031155671596209,-0.2783907372482253,7.230907377327399,29.935952897073708,-8.643868765050092,4.802502809651308,-1.8481858377026956,76.97031829890486,-1.8931247232849864,71.77741592638792,-13.988392708734398,6.590835703943208,25.504583767450313,56.54819817341139,4.4353431035677975,1
6.672144429030997,0.6823250075419546,0.4088732637176697,1.099079509251439,2.4685558499165374,-6.8126263180078315,0.22345553489366887,3.362939156457618,99.4483287492673,3.974935802229125,70.44829924773113,0.8156171132210971,3.269635367140937,-9.180819249340393,50.756915136271815,1.945146575593678,0
-1.2165829816248992,-0.6429294608436148,1.2464969432916664,2.6173109969199277,-10.217274486138912,3.239686052703755,4.695326257716372,7.345452839694022,104.3147793309293,2.0805724774686705,77.09556208708197,-0.9366873212481838,7.19257820530747,-3.5068255053333415,43.15365321073958,4.130792462873599,0
4.32849673893799,0.11062098658172166,-0.3623809817749961,11.310260429108899,16.42920605222006,16.241211023257538,2.9214013550680678,2.894582358601815,88.59419716640784,2.158232946620541,76.7886115382806,0.15157884492338258,5.518977290223843,3.3713636673125142,52.72241641209376,3.837758490550865,1
-0.6084402765704675,0.6524377699146346,0.5842589474118042,4.484336586119623,-1.884447563687841,9.048410680538687,5.556778330152573,3.3821855796926057,81.13713724151884,2.5396876152898433,74.43996225042616,-6.8314475524670835,3.924940667243024,16.771046246951776,51.98235285850952,1.7307149453150898,0
-0.6303853781477764,0.8485129350335628,0.7561985526517968,2.138427376392472,-3.1548633416033187,-9.542833241618615,1.677705272889496,2.8346108664311327,105.33526350005134,5.120201883433931,72.18122896131669,-2.541452975910229,3.7842012674143146,13.971235281377139,56.69059060528414,4.428321318190326,0
0.28249285954171943,-0.39712998375163683,-0.42152050701142385,6.557141362468679,-2.3658861599172525,14.889667679206337,1.4540181224836635,4.636259718059526,99.93185228785373,4.38867276192191,76.82346397861188,6.150599997977132,5.685334571338892,-22.41634530079408,47.35138504787858,3.4451246651202605,0
9.935818551949923,0.35489093325198345,1.753040474003892,5.486027063203725,17.753270247714077,-2.4194054902401883,0.8758551870334239,1.054795206498547,99.89824630771867,-1.8891107183905151,68.71040662815699,-7.347100050332697,2.492003085677968,4.8474254119461,55.46199967711332,2.041592394238518,0
-5.427938702761774,1.1513907295812036,1.0934993108848141,6.26725941602092,-31.822435645814664,-1.7204490785752062,3.2583954624005105,7.092426148925977,76.45320654088397,4.164496131302765,82.0300385192678,-4.19214975761854,3.844364379584036,32.57891441099672,52.30253245885755,2.0333630877616224,0
-2.1619660937985,0.6608995653216644,2.3060419600844884,2.4089508952975134,-16.439720976929497,14.191373154138624,4.676440029891626,3.973182636933292,72.29171144584171,0.282659155017257,73.5439574205325,-11.374528185528492,6.290635535301461,7.578727366935899,47.841294140530536,2.682067970344845,0
0.6273610935427699,-0.6302336947022408,0.4611894042013742,2.0794609961713797,22.561058533075798,-6.854362377467089,1.549024249267854,3.020484775416648,93.954213496882,2.643104730895479,77.9781069590975,-9.981293392678136,6.099238273953565,28.982244271719182,53.620551896754634,4.758533805641356,1
-0.8171522377378946,-0.8053013340974803,-0.9788538649626739,6.540077792843344,20.606701582840163,8.035516270135085,4.563919162285135,2.402767551787193,99.67652655904494,5.517797614994073,79.49442057699966,3.0794275436053264,4.480891694858765,-8.74784400829213,54.00756142966082,3.762927668915712,1
-1.3885291837577685,0.809336828722996,0.22742352057199944,-5.237921212818546,9.738350532930053,-2.0864944505158,3.3798363745025,10.19105254022572,101.90852596671371,1.3753183400643219,83.5743993150103,14.159960295714239,3.720129642063042,1.7853753763099227,48.184130532819985,2.3879173053540956,1
2.5091308246896165,0.07939407464148901,0.235278897741017,4.5908420757964725,2.1725593309280473,1.105467107739041,3.4888685377924977,5.17076044123665,86.25379421587192,0.55449453254161,80.60347947901424,3.7690043968004883,4.453414061157533,-3.7628647928901673,50.55302237681634,2.32267795383853,0
7.617111635772326,-0.694918209195376,-0.13090057758173157,8.827848646081822,18.59690680967354,7.678568058394078,0.9077236254636885,0.6606269276431762,91.33033236907019,2.1164722144815165,74.32486813692223,-8.49676188256272,6.048833423788656,10.93710127426849,53.611785085413565,4.3403178688047355,1
7.4289489783316665,0.21990924969713294,-0.5660848791792665,8.906174261024507,24.06506858680484,1.5048140796500982,3.9445312567658997,3.2848765515052896,84.80462813853711,3.4760832127340544,78.71361286666843,-0.3218184670792795,5.865856113806274,10.531247251164785,53.32786328771229,4.210573638089978,1
0.415124626911174,1.440129759032149,0.29263282166962284,6.686301976164396,23.448907453944397,-6.009273425051408,3.615529433430509,7.812946315009127,86.42834918831362,1.1650849740851736,77.14245013491389,-1.095625817765777,4.960348835801559,38.9807533084063,49.31515295575508,2.5935373257030814,0
3.6568709748447477,-0.30896264245430227,0.5952994887227687,5.931050728642467,-13.530872897352932,7.071650574647106,2.5871401447528606,3.1567156278026722,102.00020880404728,3.4830711232495073,75.72777354841486,3.6177668549014452,3.4239426373226225,-24.83256006914148,51.63422948676003,2.50371825166276,0
7.356880685406256,-0.07441696555840481,1.9901912369121542,3.6223581586458486,9.760750065447787,9.787275586676822,3.680129656817983,2.3044672139149522,100.31685787651695,1.3791628391355952,74.63564485946662,-1.9954291552685532,2.310643587770274,-15.912235031110974,54.923470654669124,2.2075217470592756,0
0.37098014861178696,0.6785758955363496,0.8820880633657335,3.607482806187394,-2.9784804283176065,-9.643270054669506,5.2055784682396045,2.172478784148242,109.3325635600711,4.861853829123789,73.55966262135593,-0.8003536543953716,1.7790712269195779,9.19813388417549,59.93632382544882,3.5408032799899742,0
2.5063776171052137,0.5777618002405465,2.3974448509731765,7.051309546055082,13.92965636083684,-9.451200626772534,3.551307573828044,7.40636389784361,99.87052315389346,-2.9085717113659597,77.78017991451037,-0.6826143589632049,4.77729457423122,15.92800569169824,50.13942898054668,3.4975920370384834,1
6.618716656175954,-0.4317628570114073,-2.148956602772719,4.468129521901733,7.475532633969786,11.14230958192013,5.3154877500062145,2.8095192624739487,90.60551621003616,1.5261138258803861,77.81178834593794,4.917209317897969,7.1574838412142245,0.9252640778545408,50.56518281520718,4.632164620629313,1
-1.4367308333905184,-0.04264167727549939,2.4039394556392764,5.102058979981657,-2.6565808658513905,5.446231609478003,3.556728320129234,11.743921741150846,107.11483367560058,-5.018244678105974,81.84853817043431,-2.3502362556341403,5.550283817833526,42.36898395579924,44.50668596488172,3.0231616276674047,1
5.123064903654337,0.8675052032378351,-0.07480123173494857,4.237055708251345,2.749225143268953,-2.1138537750188338,2.3246494768692205,2.8836480205725756,99.51898053020211,6.240000532361652,74.28870458489274,2.7354181563192785,2.555204866934718,0.1837296746080277,56.31096616624,2.8552341749027885,0
3.169429382737518,0.15882810054605068,1.1249553518689512,2.11863238365156,16.70340936635311,4.942600820932492,3.040997519970541,3.2883403438742795,91.73840264987467,4.219269249323345,78.39380181123465,-5.345298211094675,4.1288495513671135,13.743408888795338,55.82153535406121,3.7742026045257004,0
1.9608611907595013,0.6878623528849055,2.312033750819796,-0.02485916324365789,9.268187898410826,23.890582298840567,2.6773214329972492,4.202471768706504,80.18032058104127,0.8042761892522816,75.21488718738847,-7.093147439542936,4.9777091606778034,3.149546500372471,50.54863920636337,2.6966110538297667,0
5.100720091575551,-0.4419155809028595,0.034479405730817536,6.54855077689915,23.276726527685135,9.464123805682274,0.5854724260701079,3.117694104237966,93.49373014987724,5.765840223525904,79.30431484404126,-4.982073250693764,6.609745120483922,14.629549859338493,53.71176561969048,5.561387725069285,1
0.8926728654288918,0.0811644709394635,0.7316569205913899,0.9173807094904536,19.631826998888556,-7.887517477158433,1.984857775396227,2.8535558264547984,75.11609269305076,2.52814216684217,77.61885614490441,-0.5769774274520334,4.278319885335943,-22.056682310731603,50.06089349659074,1.4520780705134586,0
0.5187517231966849,0.43618174984531155,-0.025051245099575348,-4.5803930981398,10.110269806645855,14.611707114720488,1.16604528551846,6.230916506442492,95.54661061277727,6.306460424004918,79.03760506959321,6.042868028099271,5.739240664095486,-7.3086453819243875,48.976558200543415,4.083018440250583,1
3.0406165819085866,0.9832968659897788,1.01654313509652,2.107280998177144,27.79473088396265,1.3713578294246358,2.6152717957536478,3.6305097518194396,86.22954390129384,6.126955923810316,77.81414763905822,-2.3007894815598338,1.6813119651474606,8.362801638324797,56.81921363733122,1.591310045075255,0
3.3742069525319174,0.975729476494192,0.24424199193721519,-1.5589351155887812,0.36328583320067587,-6.120543660698237,1.7839252396780914,7.1184352804777316,76.58630424407602,1.9788325774856248,81.87379677382238,-1.7802746620250112,3.161412272978338,33.40830269966831,51.38806503927726,0.8248333486046424,0
2.5287194001044586,-0.057141441417109654,1.6912053318890083,7.234396935173148,4.037126036009627,-1.0140847707408356,3.792661007442079,8.052061628602198,96.16260922825558,-3.2793894988264154,77.84898990898957,-6.423225432670729,5.8412431942038845,33.46417697824525,46.0367337961755,2.826638459811443,1
-0.9147364416051145,0.16689293917232279,0.5973209748205494,4.868167752228087,12.503611057715649,-1.1620359558618105,2.10645347574493,4.2357093401857115,98.34123734018048,3.4458871027438907,73.62486313006839,0.48549557573338686,4.709930338897237,-9.66544439306334,49.00812469406075,2.8597573972840706,0
2.8656058874106174,-0.3647890388313883,1.7256377663948186,0.07011907316872534,15.838265487037093,-1.0550645679060153,1.4679930995101345,5.308598914890708,91.11421050755813,3.8278492062904466,77.60223395352183,-6.993761728328343,6.63156802713198,2.3551933089242203,47.31885894614123,4.018991236661351,0
-0.2910633667006588,0.907979335966932,1.263047013798711,0.35467711305483984,14.175358680659766,-4.025850278038957,5.710177983992011,11.964236842066583,101.00732492045928,0.6338537345722524,83.10980219065799,9.160798812043693,4.539579046587552,14.189029845913472,45.092029475377664,2.428131217324121,1
5.701355448914368,0.27944788286089345,0.9069648211054655,7.782153814534171,25.532614953211585,-4.782876115515037,3.556122775713015,3.2804914879268177,98.42427363346697,5.9010990180058585,77.10352652095412,-1.7902686587909553,5.153113984263395,3.8128916084512414,55.37231078233029,5.194839345059805,0
0.8761135448493076,-0.1604524033552467,1.6996675861091455,1.7553109920881562,19.46982406190581,3.1719100712333423,1.9932943262791682,1.222947950555537,85.23049754306885,6.072906529404898,79.33152136277988,-4.875183113200146,2.784341348689548,-14.832585026318771,57.61642179720814,2.7592355833264883,0
0.7501201447148683,0.4721148837576898,-0.24477688615495463,4.934627620606839,15.452795306740306,-3.9463397953247545,4.853680529787878,5.285984327939504,88.02922302660599,2.1467497626841077,81.11682746901488,3.080503442550145,2.2007862397731963,14.316389199360701,54.08827501900974,1.1114775086715254,0
-1.0996301496064749,0.8716182663138353,-0.5332875767157959,5.080646337845966,5.148410588430545,-12.03965971540609,1.1848380285677498,4.440534724470252,94.10590316743487,2.9013396031874117,73.93025998242304,6.243263369642887,4.280405876152542,-6.228212412281316,50.37964239664946,2.55318987283834,0
-3.0917879130142856,0.7771006817281058,1.0474034006371742,11.25187882390653,-11.723906776389601,11.480948309600203,2.6422711994763017,3.7407940614696384,99.0894568260303,-2.15504374830785,69.68035353326823,-6.990104378851266,4.260222900211296,29.58725816597493,52.31042085103461,2.879694385002958,0
5.369515508530034,0.39576140333473264,2.43366120623599,5.18961230455315,-8.099565216177325,6.300857210818838,4.052497818648421,2.3788321308205225,75.70304368340197,4.506857374272463,76.98638964752097,-7.01958159304769,4.035229149620093,-15.651752711039347,53.19206072476507,2.423624776431859,0
0.8092474693768446,0.27360680358995587,1.6055483862229765,5.181900412200624,24.99057805157902,-10.364585473131726,4.136695580407931,3.9375580598004865,80.34378275692491,0.1415522706546486,78.49174965625751,-6.928896952523683,3.0588851707372893,13.935426870560516,53.38318264832769,1.306173823756147,0
6.914062776915758,-0.8329910154553052,-0.7610180835105251,5.004006531481308,0.8922976300828003,3.1358822031007483,3.1593623207649864,-0.07182296072886096,91.83859052562545,3.9706010272962446,74.98972326089796,-5.457927330835614,6.152201346450431,0.49521212099813616,54.301430030874165,4.686231468773424,1
3.9939491157404063,1.1421249113169114,-0.5905640629582642,6.000604106677107,-26.632983078546673,3.0948291920442514,3.043378340281611,6.64341309278224,99.11342105571232,4.208080114795607,77.81066965840674,8.211471168015574,4.471671733605016,11.580257547060548,51.74521978450214,3.626307730183207,0
