Symbol,Date,Open,High,Low,Close,Volume,AdjClose
HSY,2010-04-12,43.453156620997085,44.521520181326586,42.88921077508773,43.50000268680625,2299293,43.50000268680625
HSY,2010-04-13,43.1214283348184,44.46681585518213,42.876896264281854,43.38385934623686,1322303,43.38385934623686
HSY,2010-04-14,42.79135268783016,43.43297700066074,42.091949285047676,43.10493264871761,2248387,43.10493264871761
HSY,2010-04-15,43.13430385203439,44.039757283101515,42.670524591131844,43.40410592576423,2276471,43.40410592576423
HSY,2010-04-16,42.1280837010587,42.61414579389731,42.085895976924654,42.28585181056291,1834735,42.28585181056291
HSY,2010-04-19,43.10431565210718,43.76869262706998,42.119432810369105,42.88683741369546,1647655,42.88683741369546
HSY,2010-04-20,43.4985978807792,44.031077417410046,42.438425325968815,43.82648380336906,1025930,43.82648380336906
HSY,2010-04-21,43.75056480174984,43.84905051515321,42.40456432691634,43.456290467914336,93354,43.456290467914336
HSY,2010-04-22,43.563403123959446,44.03557050725556,42.483390306346216,43.67814376386676,221522,43.67814376386676
HSY,2010-04-23,43.59139332734412,44.03909607780065,43.38560648166482,43.85657362983698,641672,43.85657362983698
HSY,2010-04-26,43.718076932750414,44.5654200331858,43.193838141375466,43.37778679764662,1182629,43.37778679764662
HSY,2010-04-27,43.2384000038693,43.71732942748863,42.95806083047529,43.15045715300806,1255810,43.15045715300806
HSY,2010-04-28,42.69026535905779,43.995119315666805,42.62776826905085,42.991179436101056,546378,42.991179436101056
HSY,2010-04-29,42.749857400655706,43.307270589694866,42.088027260036284,42.84725369205937,2254472,42.84725369205937
HSY,2010-04-30,43.21103156057149,43.69534989897305,42.301353470695126,43.02853465206581,579345,43.02853465206581
HSY,2010-05-03,42.38390361127976,43.17353953858403,42.082360223665574,42.162645327197744,1483471,42.162645327197744
HSY,2010-05-04,42.180111165642046,42.40650979331091,41.95664077894332,42.103459670282156,1811542,42.103459670282156
HSY,2010-05-05,41.707581088609,41.965038040316934,41.13602659754031,41.87016647049486,1138857,41.87016647049486
HSY,2010-05-06,42.9365134935252,43.486801497626374,42.41878701612195,43.077047567185076,1994294,43.077047567185076
HSY,2010-05-07,42.9804122835624,43.75006978565658,42.553447945568266,43.28250201911411,2318345,43.28250201911411
HSY,2010-05-10,43.35995785005989,43.81715096058171,43.07664023429616,43.29615384649887,1047778,43.29615384649887
HSY,2010-05-11,42.982762103069085,43.5462592649682,42.551085707161924,43.2488285000601,321514,43.2488285000601
HSY,2010-05-12,44.050275477422225,44.55639488450348,43.18682146383505,43.72370865803046,2370599,43.72370865803046
HSY,2010-05-13,45.12888678506131,45.49361028928173,44.70739876195965,45.13169736390356,2123228,45.13169736390356
HSY,2010-05-14,45.767432144598025,46.608264595142174,45.105372751546184,45.73617393104672,1051693,45.73617393104672
HSY,2010-05-17,46.02034422712011,46.11829521859309,44.76524851952047,45.70677531357753,1063920,45.70677531357753
HSY,2010-05-18,45.972714779565614,46.134336670214715,44.80272261245397,45.938124599721576,2236375,45.938124599721576
HSY,2010-05-19,45.80409962449142,46.92398799084966,45.60593182837072,45.74350756545329,1078512,45.74350756545329
HSY,2010-05-20,46.42156665070957,47.558469161093065,45.871028327932194,46.2832731753335,1195646,46.2832731753335
HSY,2010-05-21,47.12716156206937,48.250759209743954,45.68651160933054,46.84283404702559,142829,46.84283404702559
HSY,2010-05-24,46.94635671637496,47.95785461608641,45.828972680648505,46.81794733074956,842924,46.81794733074956
HSY,2010-05-25,46.98541487673127,48.32668444068459,46.12061265308742,47.207100205596305,1360862,47.207100205596305
HSY,2010-05-26,47.45322022802545,47.95325366563688,46.74057794156931,47.731188107475525,1718951,47.731188107475525
HSY,2010-05-27,47.58756161946,48.732727718603535,46.88594873907207,47.20988512621254,1611504,47.20988512621254
HSY,2010-05-28,47.965740743872765,48.58001031995398,47.40841287915362,47.73968262076403,135045,47.73968262076403
HSY,2010-05-31,46.97412600916569,47.19921338924703,46.49542216561653,46.61706812627004,348551,46.61706812627004
HSY,2010-06-01,47.017776729564325,47.411915777112476,46.12526997289226,47.24915898812178,1247971,47.24915898812178
HSY,2010-06-02,47.32778855534095,48.197840092548645,46.54574466400104,47.69375290391178,617439,47.69375290391178
HSY,2010-06-03,47.749409430653586,49.07304087967554,47.68075921362824,48.083401350869536,183873,48.083401350869536
HSY,2010-06-04,48.34116399608528,48.594497207858424,47.739946397140756,48.08729564202713,2361785,48.08729564202713
HSY,2010-06-07,49.54176770444218,49.962647035837435,48.3862499132175,49.25182765764654,2199368,49.25182765764654
HSY,2010-06-08,49.19429791032385,50.09380190601494,48.13463125157735,49.09999443039443,622488,49.09999443039443
HSY,2010-06-09,49.8519462143275,50.46465147183442,48.61861256818289,49.99106404988082,1990013,49.99106404988082
HSY,2010-06-10,49.37261423882253,50.46010737972435,48.243422880024724,49.74498164110148,641030,49.74498164110148
HSY,2010-06-11,49.079163502934925,49.77204029972584,48.51138594274703,49.37157074320003,286917,49.37157074320003
HSY,2010-06-14,48.29213016214081,48.73935045769486,47.66293841737869,48.158005230760274,1248386,48.158005230760274
HSY,2010-06-15,47.262991527460606,47.76883823858935,46.998090679570694,47.44620033904358,1215994,47.44620033904358
HSY,2010-06-16,47.216521720631256,47.621546395972786,46.0750886630639,46.964305599050064,1066386,46.964305599050064
HSY,2010-06-17,46.3035611234042,47.05803644285867,45.92350077933677,46.59260736031172,1637087,46.59260736031172
HSY,2010-06-18,46.725784588568,47.01795639963201,45.93523566857949,46.90751392830641,2387287,46.90751392830641
HSY,2010-06-21,46.736859757389986,46.82852349952131,45.51959456662646,46.476022923875355,1698948,46.476022923875355
HSY,2010-06-22,45.88557170754428,46.4563204333192,45.568376126639635,45.965992803034624,338703,45.965992803034624
HSY,2010-06-23,45.661057719682375,45.887624239649845,45.368331169252706,45.42478398845031,1602726,45.42478398845031
HSY,2010-06-24,44.58529640391071,45.029926143952046,43.81418699616534,44.55626629307882,122309,44.55626629307882
HSY,2010-06-25,44.77303201254457,45.785412747748246,43.941595413372035,44.69592816346275,1726431,44.69592816346275
HSY,2010-06-28,44.633069007563144,45.44303313547661,43.66388944093392,44.485718886292524,1990499,44.485718886292524
HSY,2010-06-29,43.97147982459187,44.114232182005786,43.50606889327127,43.89547426121533,714620,43.89547426121533
HSY,2010-06-30,43.17182256881703,44.028627060676335,43.03248533084135,43.408875627172556,414648,43.408875627172556
HSY,2010-07-01,43.19321887504912,43.4423960914913,42.49135024855009,43.05470144519859,1349328,43.05470144519859
HSY,2010-07-02,43.09843626673389,44.43030721459856,42.82474649496229,43.35794814898157,1341594,43.35794814898157
HSY,2010-07-05,44.036304629976385,44.60326780215217,43.130299413176246,43.91267684933412,1651949,43.91267684933412
HSY,2010-07-06,43.573778261266135,43.994774851703895,43.44172258170899,43.58480432055937,667045,43.58480432055937
HSY,2010-07-07,43.106642914553454,43.97928146484367,42.811630180261766,43.24957358341611,926706,43.24957358341611
HSY,2010-07-08,42.73728280993222,42.84415410924342,42.530166331866155,42.78192916548623,1599166,42.78192916548623
HSY,2010-07-09,41.46851058397994,41.89103077456904,40.50371325814019,41.74061940541417,1913605,41.74061940541417
HSY,2010-07-12,42.41723166093123,42.674848286340435,41.65219431226008,42.62692844433973,1786820,42.62692844433973
HSY,2010-07-13,42.84272278246845,43.8306459972877,42.49899149286355,42.71334126786575,1728418,42.71334126786575
HSY,2010-07-14,41.745383398671436,42.142446634481324,40.80820598286589,41.595767655323435,1834578,41.595767655323435
HSY,2010-07-15,41.58192532279468,42.589685997625494,40.67023822704709,41.26663890638933,1651237,41.26663890638933
HSY,2010-07-16,41.73483649806777,42.98733757706577,41.252732781662104,42.03838008786297,2053567,42.03838008786297
HSY,2010-07-19,42.17240458673899,42.45085887671318,41.19129258088853,42.15998597766414,1888513,42.15998597766414
HSY,2010-07-20,42.48061019534685,43.22634733397046,41.67061178255817,42.523725583733224,1885922,42.523725583733224
HSY,2010-07-21,42.12230868129262,42.596927726207674,41.87737083976377,42.381548834572044,1867351,42.381548834572044
HSY,2010-07-22,42.99555836442506,43.729770271967396,41.687271529875396,42.75126635557426,2218311,42.75126635557426
HSY,2010-07-23,42.27741737878829,43.485111276518495,42.09851384472207,42.564011707993615,1703953,42.564011707993615
HSY,2010-07-26,42.844049838200576,44.030405705074216,42.49898985599698,43.10804733437682,1514472,43.10804733437682
HSY,2010-07-27,42.93012491872493,43.30268087115319,42.03135577788199,43.00578029851106,1204512,43.00578029851106
HSY,2010-07-28,43.02577220476276,43.53033211739396,42.70641332939832,42.8144521342809,1572610,42.8144521342809
HSY,2010-07-29,43.178989877911846,43.672810008255254,42.340840820291454,43.01163452795734,478720,43.01163452795734
HSY,2010-07-30,43.16999489258866,44.06247708479849,42.37981971772109,43.345409498032794,1028229,43.345409498032794
HSY,2010-08-02,43.57775873863741,44.107443996420216,42.8112859231879,43.55689159254401,1062084,43.55689159254401
HSY,2010-08-03,43.50303291880692,44.41840932957593,42.80508433050817,43.316232662423126,1617344,43.316232662423126
HSY,2010-08-04,43.583361967100124,44.056498397751255,43.40199292799791,43.490788505199795,80800,43.490788505199795
HSY,2010-08-05,42.427873288042925,43.32812580165128,42.20374098264392,42.7182025637503,1524309,42.7182025637503
HSY,2010-08-06,42.13127560186253,42.93773946754462,41.40935461627582,42.44805734973097,1832938,42.44805734973097
HSY,2010-08-09,42.95404638016613,43.75215554747649,41.94275532458805,42.6280030592694,1573907,42.6280030592694
HSY,2010-08-10,43.035155619630295,43.50845358049779,41.96488137020415,42.69826242672927,1351119,42.69826242672927
HSY,2010-08-11,42.33981637922952,42.54639213398905,41.437144436521926,42.13094419802975,2353113,42.13094419802975
HSY,2010-08-12,42.87657458905467,43.67072579196875,42.08765511055153,42.70196017878488,319693,42.70196017878488
HSY,2010-08-13,42.50688334876432,43.51715632136977,41.62620782567972,42.19709462526588,1563736,42.19709462526588
HSY,2010-08-16,41.626098270481,42.26765283727038,41.54369550375213,41.764025134304404,1601791,41.764025134304404
HSY,2010-08-17,41.3642135125858,42.388551698938684,40.956387834474235,41.60322363831232,129587,41.60322363831232
HSY,2010-08-18,41.34430195911547,42.31116963619575,40.734503791333516,41.399672186464855,1788133,41.399672186464855
HSY,2010-08-19,41.88296442123804,41.96282179578545,41.32124980851199,41.59641437446206,1385109,41.59641437446206
HSY,2010-08-20,41.8594472152757,42.7899275337979,41.19660110992599,41.7802739260921,814133,41.7802739260921
HSY,2010-08-23,42.041335818984805,42.81929524758261,41.69463745907694,41.891413249309466,2328632,41.891413249309466
HSY,2010-08-24,41.64434816092661,42.26544533485224,41.32422712762914,41.58857157938737,2197613,41.58857157938737
HSY,2010-08-25,41.339655061586726,42.30255879192007,40.45514843440853,41.654287383170676,338765,41.654287383170676
HSY,2010-08-26,41.52659312062759,41.62555000081398,41.071967881491396,41.38210201915575,594952,41.38210201915575
HSY,2010-08-27,40.904502982111616,41.78665036093405,40.06646601374667,40.99523765831535,2367552,40.99523765831535
HSY,2010-08-30,41.11954289091671,41.571970543021756,40.29540750227432,41.3681974339062,1855867,41.3681974339062
HSY,2010-08-31,41.744770055809745,42.68091925015545,40.78019810631912,41.824104688706306,2029252,41.824104688706306
HSY,2010-09-01,41.01886397148554,42.254728272845185,40.361692615776654,41.22578060742321,1992101,41.22578060742321
HSY,2010-09-02,41.2421891932216,42.16660454688688,40.64743879613074,41.56973391800477,2029000,41.56973391800477
HSY,2010-09-03,42.16643369108191,42.49510616190627,41.90318532630902,42.308457304617725,219827,42.308457304617725
HSY,2010-09-06,42.20988087867212,42.99204643104949,42.03552452044919,42.285716293837545,1080567,42.285716293837545
HSY,2010-09-07,41.763383333463054,42.26830285661957,41.146183863934354,41.745935526026244,1252153,41.745935526026244
HSY,2010-09-08,41.21001135970443,41.53506597315564,40.681703067801,41.30796965271845,523211,41.30796965271845
HSY,2010-09-09,41.96752145041838,42.69691324130251,40.93141753200121,41.65076117141049,1104200,41.65076117141049
HSY,2010-09-10,41.02146265449241,42.22995809131044,40.401658627670784,41.28000156367109,1502001,41.28000156367109
HSY,2010-09-13,41.10405195357793,42.40691317787317,40.42642788094141,41.42619945844519,2376796,41.42619945844519
HSY,2010-09-14,41.96124181983853,42.86332022342043,41.26900004829669,41.83105922630499,2249683,41.83105922630499
HSY,2010-09-15,41.74435939082971,42.37507160668302,41.55499108117613,41.77685443107767,140396,41.77685443107767
HSY,2010-09-16,41.67445029873237,42.50430461176879,40.90632867517445,41.90755777946595,635198,41.90755777946595
HSY,2010-09-17,42.39529875335106,42.755873990571374,41.53707049324394,42.45148708880224,1810489,42.45148708880224
HSY,2010-09-20,41.6489186308493,42.24419886005716,41.07243922681737,41.74729771372503,751339,41.74729771372503
HSY,2010-09-21,42.34612390529924,43.02388045473602,41.333003051481235,42.43787041131822,374399,42.43787041131822
HSY,2010-09-22,42.66361076359384,43.137895633174544,42.155554436530444,42.61561631439822,2389362,42.61561631439822
HSY,2010-09-23,43.70019445770483,44.73921826346454,42.5446936015913,43.5720117364986,2316084,43.5720117364986
HSY,2010-09-24,44.52460994847172,44.815235721979576,43.29652097244409,44.35651024063672,1064622,44.35651024063672
HSY,2010-09-27,44.86493797828739,45.127997743164734,44.367532690704,44.993899605503984,744236,44.993899605503984
HSY,2010-09-28,44.51545605479429,44.93924025820174,43.56096692268937,44.16801569226516,1299407,44.16801569226516
HSY,2010-09-29,45.33065510121699,45.90810995759462,44.03892747813985,45.098052400658666,1294260,45.098052400658666
HSY,2010-09-30,45.054439485390674,45.93153635010841,44.92226579667596,45.3345080219403,621419,45.3345080219403
HSY,2010-10-01,45.825753628107975,46.011131761530706,45.26724450439996,45.72967437011609,518115,45.72967437011609
HSY,2010-10-04,45.93796446884048,46.49625952448417,45.06346554262491,45.808659921365546,162248,45.808659921365546
HSY,2010-10-05,45.550153845912654,46.593811853896284,44.99591741705426,45.43167897523158,2172535,45.43167897523158
HSY,2010-10-06,45.95409281341995,46.50494129270411,45.23369530924407,45.62958177539972,1410832,45.62958177539972
HSY,2010-10-07,45.43725605489456,46.434148336632795,44.60378219420562,45.52534171943366,2209489,45.52534171943366
HSY,2010-10-08,45.53710951948051,45.941485112494874,45.45352283675968,45.835991863201556,258419,45.835991863201556
HSY,2010-10-11,46.34996711599549,47.3210949355991,45.09256710112621,46.01839373391121,855214,46.01839373391121
HSY,2010-10-12,46.015484968122685,46.32270680864006,45.33281376159828,46.094719123023395,1017286,46.094719123023395
HSY,2010-10-13,45.73579064139508,46.70574690714145,45.268300697077535,45.8733134574382,2172760,45.8733134574382
HSY,2010-10-14,45.27866911310583,46.061022481987976,44.63367753694414,45.3780843227408,119847,45.3780843227408
HSY,2010-10-15,44.818366817516015,45.438907036482256,44.26507859326564,44.89953002162593,2221422,44.89953002162593
HSY,2010-10-18,44.72048854350862,46.00995374501154,43.74555549206454,44.99678559268252,2184999,44.99678559268252
HSY,2010-10-19,44.55992889197879,45.21131215474425,44.36826390435035,44.73936225468509,1878416,44.73936225468509
HSY,2010-10-20,44.04233625443623,44.62791179024834,43.03488115130003,44.361779806395276,452748,44.361779806395276
HSY,2010-10-21,44.22696156844294,44.45267040302928,43.885362369264406,44.32907617404062,847534,44.32907617404062
HSY,2010-10-22,44.30744814828903,44.782492666184076,44.16044934571348,44.24607599322047,647736,44.24607599322047
HSY,2010-10-25,44.08675430632273,44.76657680751584,44.0388953660107,44.298310595921066,1552825,44.298310595921066
HSY,2010-10-26,44.07182006337019,45.261205544852885,43.134742427515526,44.34266032001398,586443,44.34266032001398
HSY,2010-10-27,44.14474877083102,45.4218787723029,44.06220432592108,44.46056523231882,2362321,44.46056523231882
HSY,2010-10-28,44.11017512129728,44.26225556504433,43.43304232645816,44.17595345231671,945043,44.17595345231671
HSY,2010-10-29,43.899333373826664,44.18408542838906,43.49314803562293,44.104225677682436,1677543,44.104225677682436
HSY,2010-11-01,43.66571416941733,44.27122489138109,42.658218739062335,43.72680969791294,409163,43.72680969791294
HSY,2010-11-02,43.8315443896755,44.85974696259079,43.107118976008586,44.112834810750364,1317226,44.112834810750364
HSY,2010-11-03,44.13676069257282,45.12740233982377,43.269437660107755,44.03345811307794,397360,44.03345811307794
HSY,2010-11-04,44.05449512492903,44.540862416677726,43.23532007075206,43.93771320127956,1316567,43.93771320127956
HSY,2010-11-05,43.23488731362965,44.28816167576412,43.09652063820698,43.314461546603866,1926418,43.314461546603866
HSY,2010-11-08,42.81635868971506,43.360157613767385,42.16327277060457,43.13831827949104,2118056,43.13831827949104
HSY,2010-11-09,43.05072966464401,43.362965001120386,41.94434891807013,42.93373840631897,1098859,42.93373840631897
HSY,2010-11-10,42.31873770146409,42.984054363667624,41.32473211026313,42.36753208091751,1760518,42.36753208091751
HSY,2010-11-11,42.579809564111414,43.007495937922116,42.1160886755437,42.37771816120595,1220531,42.37771816120595
HSY,2010-11-12,42.46413880259829,42.84353280676138,41.55698572160121,42.541669621902315,104959,42.541669621902315
HSY,2010-11-15,43.13452273511978,43.61035786067461,42.11361293733064,42.90125668459074,1583972,42.90125668459074
HSY,2010-11-16,42.85426769688649,43.483476278899516,42.40003310010624,43.150595449300845,1799806,43.150595449300845
HSY,2010-11-17,41.869155018146415,42.235100915117435,41.429430915543804,41.919866915174694,1020792,41.919866915174694
HSY,2010-11-18,41.49752963842654,42.10989207281767,41.287007268808516,41.66138343458693,857872,41.66138343458693
HSY,2010-11-19,41.715261493415916,42.19914119758697,41.35625890175528,41.65781246006165,1306289,41.65781246006165
HSY,2010-11-22,41.50215100641586,41.618891848686424,40.610459791768044,41.23240022814672,1672133,41.23240022814672
HSY,2010-11-23,41.71395065179866,42.46380805401036,40.615885228392415,41.57825108164589,967680,41.57825108164589
HSY,2010-11-24,40.83307459111814,41.86430021765252,40.4422133503992,41.11462155162279,1850756,41.11462155162279
HSY,2010-11-25,41.09217399040328,41.550459882844095,40.68199233175162,41.2993385403402,1586347,41.2993385403402
HSY,2010-11-26,41.501950380735124,42.53903683998859,41.08817378886779,41.7996287649792,167108,41.7996287649792
HSY,2010-11-29,42.64995737995319,43.15312796420819,41.358055801162344,42.37047051497751,2024814,42.37047051497751
HSY,2010-11-30,42.75882278939905,43.810680927973635,42.32038256253308,42.4856124263811,1406805,42.4856124263811
HSY,2010-12-01,42.35004594193932,43.343737666578825,41.634562058087475,42.09399956307301,2107375,42.09399956307301
HSY,2010-12-02,42.41765903650072,43.00780404441879,42.16462244083528,42.46386251809667,98212,42.46386251809667
HSY,2010-12-03,42.27229891588119,43.20355107675652,41.03884179531112,41.94694088020212,182581,41.94694088020212
HSY,2010-12-06,41.39033697598785,42.30322697445266,40.40180852973462,41.666172384290526,1829448,41.666172384290526
HSY,2010-12-07,41.42200259527266,41.88959936289493,41.36071154034274,41.51627718234176,466200,41.51627718234176
HSY,2010-12-08,40.85783893407346,41.807858004299035,40.616063498018875,40.70069396301148,570537,40.70069396301148
HSY,2010-12-09,41.407238101938006,42.28603032318448,41.18343412019084,41.62026038026117,2344717,41.62026038026117
HSY,2010-12-10,40.82052182322399,41.88564470007755,39.8705606092267,41.00867288363369,1720060,41.00867288363369
HSY,2010-12-13,41.39488867262173,42.38711169050837,40.555118042557865,41.683016639919295,1840048,41.683016639919295
HSY,2010-12-14,41.02912096706339,41.7676323475675,40.85814587385273,41.33203149250886,1730068,41.33203149250886
HSY,2010-12-15,41.78787305545962,42.25562432114739,41.69349242594356,41.88481772722171,1887850,41.88481772722171
HSY,2010-12-16,42.003342354882335,42.781597453744745,41.316138924832735,41.955773213453945,985673,41.955773213453945
HSY,2010-12-17,42.59284024158823,43.10702330080864,41.57646923219462,42.31953452021555,1453431,42.31953452021555
HSY,2010-12-20,42.385813956150024,43.40482746824877,42.14170167196172,42.43494357128735,1464856,42.43494357128735
HSY,2010-12-21,42.598146156908236,43.56911179026527,41.7039012125523,42.89573104599815,475952,42.89573104599815
HSY,2010-12-22,42.862874221319785,43.536192635000916,41.97418102303669,43.03567179795742,1592335,43.03567179795742
HSY,2010-12-23,43.42594666295985,43.57550950072014,42.40439970627466,43.414234836699656,371272,43.414234836699656
HSY,2010-12-24,43.75481165575835,44.06892883201775,43.200575357159785,43.47976578531281,1380744,43.47976578531281
